"snapshot_date","snapshot_ts_utc","FreightID","FlightName","BlockDate","AirlinePartnerID","AirlineName","FlightClassID","ClassAlias","DepartureCityID","CityFrom","ArrivalCityID","CityTo","Country","PartnerID","BusinessEntity","hard_block","releasedays","first_reserve_utc","HasStopSale","StopSaleIssueDT_UTC","IsOnRequest","Seats_gross","Sold_gross","Empty","Seats_net","Sold_net","BlockRecords","TotalDaysInSale","ResourceCount","last_stamp"
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2025-03-10",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-07-12 08:26:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,611,1,\u0000\u0000\u0000\t����
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2025-03-10",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-20 06:16:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,419,1,\u0000\u0000\u0000\t�\r��
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2025-03-10",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-10-11 04:57:00.0000000 +00:00",0,\N,0,106,106,0,91,91,1,520,1,\u0000\u0000\u0000\t���\u001f
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-10",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-19 11:30:00.0000000 +00:00",1,"2025-03-09 19:00:00.0000000 +00:00",0,60,59,1,60,59,1,573,1,\u0000\u0000\u0000\t���
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-10",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-10-03 09:45:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t�\u0001�k
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2025-03-10",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-11-08 14:14:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t}��5
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-03-09",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-07-26 03:10:00.0000000 +00:00",0,\N,0,183,183,0,167,167,1,597,1,\u0000\u0000\u0000\t�\u0017��
"2026-03-15",2026-03-15 11:31:47.773,12523,VSV5319,"2025-03-09",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-06-20 03:53:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,633,1,\u0000\u0000\u0000\t����
"2026-03-15",2026-03-15 11:31:47.773,12848,VSV5354,"2025-03-09",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 08:18:00.0000000 +00:00",0,\N,0,106,104,2,89,87,1,633,1,\u0000\u0000\u0000\t���#
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2025-03-09",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-04 05:19:00.0000000 +00:00",0,\N,0,106,106,0,88,88,1,496,1,\u0000\u0000\u0000\t�%\/�
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-09",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-10-03 09:05:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t�g\u0003\\
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-09",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-19 11:42:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\t�2��
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2025-03-09",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-08 14:02:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t�\u001aQ�
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-03-08",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2024-07-26 02:53:00.0000000 +00:00",0,\N,0,183,183,0,174,174,1,597,1,\u0000\u0000\u0000\t�4��
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2025-03-08",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-06-20 08:22:00.0000000 +00:00",0,\N,0,106,106,0,104,104,1,633,1,\u0000\u0000\u0000\t����
"2026-03-15",2026-03-15 11:31:47.773,13554,VSV5316,"2025-03-08",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-03 05:18:00.0000000 +00:00",0,\N,0,45,45,0,43,43,1,589,1,\u0000\u0000\u0000\t�6��
"2026-03-15",2026-03-15 11:31:47.773,13555,VSV5317,"2025-03-08",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-03 05:47:00.0000000 +00:00",0,\N,0,45,45,0,45,45,1,589,1,\u0000\u0000\u0000\t�0\t4
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-08",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-19 11:30:00.0000000 +00:00",0,\N,0,60,58,2,60,58,1,573,1,\u0000\u0000\u0000\t~�3D
"2026-03-15",2026-03-15 11:31:47.773,13898,HH2233,"2025-03-08",195161,Qanot Sharq,2,Y,708693,Tashkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-09-27 11:04:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,534,1,\u0000\u0000\u0000\t�16\b
"2026-03-15",2026-03-15 11:31:47.773,13899,HH2234,"2025-03-08",195161,Qanot Sharq,2,Y,293967,Phu Quoc,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2024-09-27 11:11:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,534,1,\u0000\u0000\u0000\t�- m
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2025-03-08",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-11-08 14:14:00.0000000 +00:00",0,\N,0,60,59,1,60,59,1,492,1,\u0000\u0000\u0000\t���
"2026-03-15",2026-03-15 11:31:47.773,12522,VSV5318,"2025-03-07",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 03:43:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,633,1,\u0000\u0000\u0000\t�\u0000��
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2025-03-07",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-07-12 08:37:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,611,1,\u0000\u0000\u0000\t�\u001a_�
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-07",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-10-03 09:45:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t�6{�
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2025-03-07",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-08 14:02:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t�ñ�
"2026-03-15",2026-03-15 11:31:47.773,14219,VSV5314,"2025-03-07",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2025-01-15 10:41:00.0000000 +00:00",0,\N,0,118,113,5,114,109,1,424,1,\u0000\u0000\u0000\t�}�u
"2026-03-15",2026-03-15 11:31:47.773,14220,VSV5315,"2025-03-07",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2025-01-15 10:55:00.0000000 +00:00",0,\N,0,118,118,0,118,118,1,424,1,\u0000\u0000\u0000\t�\u0018��
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2025-03-06",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-07-12 08:26:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,611,1,\u0000\u0000\u0000\t�\u001b,�
"2026-03-15",2026-03-15 11:31:47.773,13554,VSV5316,"2025-03-06",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-19 11:17:00.0000000 +00:00",0,\N,0,107,106,1,98,97,1,481,1,\u0000\u0000\u0000\t�{!6
"2026-03-15",2026-03-15 11:31:47.773,13555,VSV5317,"2025-03-06",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-11-19 11:20:00.0000000 +00:00",0,\N,0,107,107,0,107,107,1,481,1,\u0000\u0000\u0000\t�Hm\u001d
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2025-03-06",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-03 07:08:00.0000000 +00:00",0,\N,0,106,104,2,97,95,1,589,1,\u0000\u0000\u0000\t�[FU
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2025-03-06",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-08-03 07:30:00.0000000 +00:00",0,\N,0,106,106,0,102,102,1,589,1,\u0000\u0000\u0000\t�\u0017��
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-06",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-10-03 09:05:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t�\u001f\u0018
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-06",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-19 11:42:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\t���\u0018
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-03-05",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-07 11:19:00.0000000 +00:00",0,\N,0,183,183,0,173,173,1,585,1,\u0000\u0000\u0000\t�i�\u0010
"2026-03-15",2026-03-15 11:31:47.773,12523,VSV5319,"2025-03-05",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-03 06:25:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,589,1,\u0000\u0000\u0000\t�\u001eo\f
"2026-03-15",2026-03-15 11:31:47.773,12848,VSV5354,"2025-03-05",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-05 05:42:00.0000000 +00:00",0,\N,0,106,105,1,96,95,1,587,1,\u0000\u0000\u0000\t����
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-05",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-19 11:30:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\t�sFf
"2026-03-15",2026-03-15 11:31:47.773,13898,HH2233,"2025-03-05",195161,Qanot Sharq,2,Y,708693,Tashkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-09-27 11:04:00.0000000 +00:00",1,"2025-03-03 19:00:00.0000000 +00:00",0,20,18,2,20,18,1,534,1,\u0000\u0000\u0000\t�I8�
"2026-03-15",2026-03-15 11:31:47.773,13899,HH2234,"2025-03-05",195161,Qanot Sharq,2,Y,293967,Phu Quoc,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2024-09-27 11:11:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,534,1,\u0000\u0000\u0000\t�6�O
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2025-03-05",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-11-08 14:14:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t��h
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-03-04",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2024-08-07 10:54:00.0000000 +00:00",0,\N,0,183,183,0,167,167,1,585,1,\u0000\u0000\u0000\t���D
"2026-03-15",2026-03-15 11:31:47.773,12522,VSV5318,"2025-03-04",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 03:43:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,633,1,\u0000\u0000\u0000\t�\u0011�>
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2025-03-04",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-08-05 07:55:00.0000000 +00:00",1,"2025-02-28 19:00:00.0000000 +00:00",0,106,106,0,97,97,1,587,1,\u0000\u0000\u0000\t�\u000f�{
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-04",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-19 11:42:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\tx*��
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2025-03-04",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-08 14:02:00.0000000 +00:00",1,"2025-03-03 19:00:00.0000000 +00:00",0,60,58,2,60,58,1,492,1,\u0000\u0000\u0000\t��-,
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2025-03-03",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-10-11 04:57:00.0000000 +00:00",0,\N,0,106,106,0,86,86,1,520,1,\u0000\u0000\u0000\t��\b�
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-03",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-19 11:30:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\t�tK\u0015
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-03",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-10-03 09:45:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t�\u0011��
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2025-03-03",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-11-08 14:14:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t�:@%
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-03-02",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-07-26 03:10:00.0000000 +00:00",0,\N,0,183,183,0,175,175,1,597,1,\u0000\u0000\u0000\t�\u000f_�
"2026-03-15",2026-03-15 11:31:47.773,12523,VSV5319,"2025-03-02",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-06-20 03:53:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,633,1,\u0000\u0000\u0000\t���\u0015
"2026-03-15",2026-03-15 11:31:47.773,12848,VSV5354,"2025-03-02",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 08:18:00.0000000 +00:00",0,\N,0,106,106,0,95,95,1,633,1,\u0000\u0000\u0000\t�\u0004�y
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2025-03-02",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-10-14 14:13:00.0000000 +00:00",0,\N,0,106,106,0,82,82,1,517,1,\u0000\u0000\u0000\t�\u0004\u000ba
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-02",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-10-03 09:05:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t�9\u0018�
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-03-02",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-19 11:42:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\tl�GM
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2025-03-02",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-08 14:02:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t�!K=
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-03-01",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2024-07-26 02:53:00.0000000 +00:00",0,\N,0,183,182,1,177,176,1,597,1,\u0000\u0000\u0000\t��F�
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2025-03-01",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-06-20 08:22:00.0000000 +00:00",0,\N,0,106,106,0,92,92,1,633,1,\u0000\u0000\u0000\t�.Pq
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-03-01",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-19 11:30:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\t����
"2026-03-15",2026-03-15 11:31:47.773,13898,HH2233,"2025-03-01",195161,Qanot Sharq,2,Y,708693,Tashkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-09-27 11:04:00.0000000 +00:00",1,"2025-02-27 19:00:00.0000000 +00:00",0,20,16,4,20,16,1,534,1,\u0000\u0000\u0000\t�FCI
"2026-03-15",2026-03-15 11:31:47.773,13899,HH2234,"2025-03-01",195161,Qanot Sharq,2,Y,293967,Phu Quoc,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2024-09-27 11:11:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,534,1,\u0000\u0000\u0000\tx�C3
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2025-03-01",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-11-08 14:14:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\tm\u0003�
"2026-03-15",2026-03-15 11:31:47.773,12522,VSV5318,"2025-02-28",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 03:43:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,633,1,\u0000\u0000\u0000\t�(��
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2025-02-28",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-07-12 08:37:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,611,1,\u0000\u0000\u0000\t��b�
"2026-03-15",2026-03-15 11:31:47.773,13557,VSV5339,"2025-02-28",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-10-11 04:57:00.0000000 +00:00",0,\N,0,106,106,0,85,85,1,520,1,\u0000\u0000\u0000\t�#�;
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-02-28",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-10-03 09:45:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,528,1,\u0000\u0000\u0000\t��_�
"2026-03-15",2026-03-15 11:31:47.773,14072,KC173,"2025-02-28",97318,Air Astana (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-11-08 14:02:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,492,1,\u0000\u0000\u0000\t�W�&
"2026-03-15",2026-03-15 11:31:47.773,12523,VSV5319,"2025-02-27",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-06-20 03:53:00.0000000 +00:00",0,\N,0,50,50,0,46,46,1,633,1,\u0000\u0000\u0000\t��C�
"2026-03-15",2026-03-15 11:31:47.773,12848,VSV5354,"2025-02-27",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 08:18:00.0000000 +00:00",0,\N,0,106,106,0,104,104,1,633,1,\u0000\u0000\u0000\t�U�,
"2026-03-15",2026-03-15 11:31:47.773,13539,VSV5330неакт(сменарейсов),"2025-02-27",157575,SCAT (),2,Y,293967,Phu Quoc,700445,Shymkent,Kazakhstan,151696,KZ,1,\N,"2024-07-29 05:23:00.0000000 +00:00",0,\N,0,35,35,0,35,35,1,594,1,\u0000\u0000\u0000\t~���
"2026-03-15",2026-03-15 11:31:47.773,13556,VSV5338,"2025-02-27",157575,SCAT (),2,Y,378598,Astana,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-10-24 05:11:00.0000000 +00:00",0,\N,0,106,106,0,85,85,1,507,1,\u0000\u0000\u0000\t���<
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-02-27",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-10-03 09:05:00.0000000 +00:00",1,"2025-02-26 19:00:00.0000000 +00:00",0,60,59,1,60,59,1,528,1,\u0000\u0000\u0000\t��W\u0013
"2026-03-15",2026-03-15 11:31:47.773,13587,KC162,"2025-02-27",97318,Air Astana (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-19 11:42:00.0000000 +00:00",0,\N,0,60,60,0,60,60,1,573,1,\u0000\u0000\u0000\t�\u000e\u00064
"2026-03-15",2026-03-15 11:31:47.773,10670,VSV5208,"2025-02-26",157575,SCAT (),2,Y,838396,Cam Ranh,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-07 11:19:00.0000000 +00:00",0,\N,0,183,183,0,180,180,1,585,1,\u0000\u0000\u0000\t���\u0018
"2026-03-15",2026-03-15 11:31:47.773,12849,VSV5355,"2025-02-26",157575,SCAT (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-06-20 08:22:00.0000000 +00:00",0,\N,0,106,106,0,99,99,1,633,1,\u0000\u0000\u0000\t�Rz%
"2026-03-15",2026-03-15 11:31:47.773,13507,VSV5320,"2025-02-26",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-27 04:13:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,565,1,\u0000\u0000\u0000\t�\u001cn�
"2026-03-15",2026-03-15 11:31:47.773,13554,VSV5316,"2025-02-26",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-03 05:18:00.0000000 +00:00",0,\N,0,45,41,4,45,41,1,589,1,\u0000\u0000\u0000\t�@��
"2026-03-15",2026-03-15 11:31:47.773,13555,VSV5317,"2025-02-26",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-08-03 05:47:00.0000000 +00:00",0,\N,0,45,45,0,45,45,1,589,1,\u0000\u0000\u0000\t�s\u00116
"2026-03-15",2026-03-15 11:31:47.773,13586,KC161,"2025-02-26",97318,Air Astana (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-08-19 11:30:00.0000000 +00:00",1,"2025-02-25 19:00:00.0000000 +00:00",0,60,59,1,60,59,1,573,1,\u0000\u0000\u0000\t�eG�
"2026-03-15",2026-03-15 11:31:47.773,13898,HH2233,"2025-02-26",195161,Qanot Sharq,2,Y,708693,Tashkent,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-09-27 11:04:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,534,1,\u0000\u0000\u0000\t��\u0014\r
"2026-03-15",2026-03-15 11:31:47.773,13899,HH2234,"2025-02-26",195161,Qanot Sharq,2,Y,293967,Phu Quoc,708693,Tashkent,Uzbekistan,151696,KZ,1,\N,"2024-09-27 11:11:00.0000000 +00:00",0,\N,0,20,20,0,20,20,1,534,1,\u0000\u0000\u0000\t}��}
"2026-03-15",2026-03-15 11:31:47.773,14073,KC174,"2025-02-26",97318,Air Astana (),2,Y,293967,Phu Quoc,378598,Astana,Kazakhstan,151696,KZ,1,\N,"2024-11-08 14:14:00.0000000 +00:00",0,\N,0,60,60,0,55,55,1,492,1,\u0000\u0000\u0000\ts4.o
"2026-03-15",2026-03-15 11:31:47.773,10669,VSV5207,"2025-02-25",157575,SCAT (),2,Y,367408,Almaty,838396,Cam Ranh,Vietnam,151696,KZ,1,\N,"2024-08-07 10:54:00.0000000 +00:00",0,\N,0,183,181,2,166,164,1,585,1,\u0000\u0000\u0000\t�u��
"2026-03-15",2026-03-15 11:31:47.773,12522,VSV5318,"2025-02-25",157575,SCAT (),2,Y,367408,Almaty,293967,Phu Quoc,Vietnam,151696,KZ,1,\N,"2024-06-20 03:43:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,633,1,\u0000\u0000\u0000\tt� A
"2026-03-15",2026-03-15 11:31:47.773,13508,VSV5321,"2025-02-25",157575,SCAT (),2,Y,293967,Phu Quoc,367408,Almaty,Kazakhstan,151696,KZ,1,\N,"2024-07-12 08:37:00.0000000 +00:00",0,\N,0,50,50,0,50,50,1,611,1,\u0000\u0000\u0000\t^�!�
